Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460005;PTPCDR8CI;1162846869;FAN_PTRHU;17/12/2021 17:26:29
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460013;PTPCDR8CI;1162846790;FAN_PTRHU;17/12/2021 17:24:32
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460021;PTPCDR8CI;1162846659;FAN_PTRHU;17/12/2021 17:27:13
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460039;PTPCDR8CI;1162846612;FAN_PTRHU;17/12/2021 17:25:25
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460047;PTPCDR8CI;1162846525;FAN_PTRHU;17/12/2021 17:25:16
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460054;PTPCDR8CI;1162846267;FAN_PTRHU;17/12/2021 17:22:34
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460062;PTPCDR8CI;1162846258;FAN_PTRHU;17/12/2021 17:24:38
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460070;PTPCDR8CI;1162846099;FAN_PTRHU;17/12/2021 17:22:06
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460088;PTPCDR8CI;1162846087;FAN_PTRHU;17/12/2021 17:22:51
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460096;PTPCDR8CI;1162846086;FAN_PTRHU;17/12/2021 17:23:50
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460104;PTPCDR8CI;1162846021;FAN_PTRHU;17/12/2021 17:26:51
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460112;PTPCDR8CI;1162845979;FAN_PTRHU;17/12/2021 17:24:50
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460120;PTPCDR8CI;1162845933;FAN_PTRHU;17/12/2021 17:26:29
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460138;PTPCDR8CI;1162845733;FAN_PTRHU;17/12/2021 17:27:32
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460146;PTPCDR8CI;1162845707;FAN_PTRHU;17/12/2021 17:22:58
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460153;PTPCDR8CI;1162845599;FAN_PTRHU;17/12/2021 17:24:31
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460161;PTPCDR8CI;1162845586;FAN_PTRHU;17/12/2021 17:22:26
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460179;PTPCDR8CI;1162845386;FAN_PTRHU;17/12/2021 17:22:31
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460187;PTPCDR8CI;1162845277;FAN_PTRHU;17/12/2021 17:22:26
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460195;PTPCDR8CI;1162845027;FAN_PTRHU;17/12/2021 17:24:28
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460203;PTPCDR8CI;1162845003;FAN_PTRHU;17/12/2021 17:22:07
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460211;PTPCDR8CI;1162844938;FAN_PTRHU;17/12/2021 17:27:10
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460229;PTPCDR8CI;1162844918;FAN_PTRHU;17/12/2021 17:26:42
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460237;PTPCDR8CI;1162844912;FAN_PTRHU;17/12/2021 17:24:02
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460245;PTPCDR8CI;1162844752;FAN_PTRHU;17/12/2021 17:24:30
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460252;PTPCDR8CI;1162844713;FAN_PTRHU;17/12/2021 17:25:38
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460260;PTPCDR8CI;1162844650;FAN_PTRHU;17/12/2021 17:24:20
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460278;PTPCDR8CI;1162844607;FAN_PTRHU;17/12/2021 17:23:24
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460286;PTPCDR8CI;1162844538;FAN_PTRHU;17/12/2021 17:22:31
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460294;PTPCDR8CI;1162844528;FAN_PTRHU;17/12/2021 17:22:32
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460302;PTPCDR8CI;1162844485;FAN_PTRHU;17/12/2021 17:23:26
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460310;PTPCDR8CI;1162844252;FAN_PTRHU;17/12/2021 17:25:26
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460328;PTPCDR8CI;1162844238;FAN_PTRHU;17/12/2021 17:26:15
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460336;PTPCDR8CI;1162844198;FAN_PTRHU;17/12/2021 17:25:08
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460344;PTPCDR8CI;1162844100;FAN_PTRHU;17/12/2021 17:23:46
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460351;PTPCDR8CI;1162844046;FAN_PTRHU;17/12/2021 17:23:13
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460369;PTPCDR8CI;1162843961;FAN_PTRHU;17/12/2021 17:24:36
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460377;PTPCDR8CI;1162843956;FAN_PTRHU;17/12/2021 17:26:03
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460385;PTPCDR8CI;1162843919;FAN_PTRHU;17/12/2021 17:24:53
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460393;PTPCDR8CI;1162843874;FAN_PTRHU;17/12/2021 17:24:30
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460401;PTPCDR8CI;1162843754;FAN_PTRHU;17/12/2021 17:23:48
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460419;PTPCDR8CI;1162843714;FAN_PTRHU;17/12/2021 17:23:43
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460427;PTPCDR8CI;1162843681;FAN_PTRHU;17/12/2021 17:23:15
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460435;PTPCDR8CI;1162843548;FAN_PTRHU;17/12/2021 17:25:00
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460443;PTPCDR8CI;1162843470;FAN_PTRHU;17/12/2021 17:23:24
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460450;PTPCDR8CI;1162843469;FAN_PTRHU;17/12/2021 17:28:06
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460468;PTPCDR8CI;1162843426;FAN_PTRHU;17/12/2021 17:26:47
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460476;PTPCDR8CI;1162843396;FAN_PTRHU;17/12/2021 17:24:05
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460484;PTPCDR8CI;1162843386;FAN_PTRHU;17/12/2021 17:23:24
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460492;PTPCDR8CI;1162843342;FAN_PTRHU;17/12/2021 17:24:39
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460500;PTPCDR8CI;1162843335;FAN_PTRHU;17/12/2021 17:22:18
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460518;PTPCDR8CI;1162843315;FAN_PTRHU;17/12/2021 17:26:45
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460526;PTPCDR8CI;1162843224;FAN_PTRHU;17/12/2021 17:22:13
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460534;PTPCDR8CI;1162843024;FAN_PTRHU;17/12/2021 17:22:15
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460542;PTPCDR8CI;1162842742;FAN_PTRHU;17/12/2021 17:24:04
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460559;PTPCDR8CI;1162842724;FAN_PTRHU;17/12/2021 17:26:36
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460567;PTPCDR8CI;1162842573;FAN_PTRHU;17/12/2021 17:24:17
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460575;PTPCDR8CI;1162842512;FAN_PTRHU;17/12/2021 17:27:09
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460583;PTPCDR8CI;1162842475;FAN_PTRHU;17/12/2021 17:24:26
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460591;PTPCDR8CI;1162842256;FAN_PTRHU;17/12/2021 17:23:10
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460609;PTPCDR8CI;1162841971;FAN_PTRHU;17/12/2021 17:25:56
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460617;PTPCDR8CI;1162841921;FAN_PTRHU;17/12/2021 17:28:10
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460625;PTPCDR8CI;1162841892;FAN_PTRHU;17/12/2021 17:23:13
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460633;PTPCDR8CI;1162841879;FAN_PTRHU;17/12/2021 17:27:13
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460641;PTPCDR8CI;1162841838;FAN_PTRHU;17/12/2021 17:24:51
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460658;PTPCDR8CI;1162841715;FAN_PTRHU;17/12/2021 17:25:15
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460666;PTPCDR8CI;1162841487;FAN_PTRHU;17/12/2021 17:25:41
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460674;PTPCDR8CI;1162841473;FAN_PTRHU;17/12/2021 17:27:23
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460682;PTPCDR8CI;1162841331;FAN_PTRHU;17/12/2021 17:22:52
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460690;PTPCDR8CI;1162841264;FAN_PTRHU;17/12/2021 17:24:48
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460708;PTPCDR8CI;1162841051;FAN_PTRHU;17/12/2021 17:26:39
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460716;PTPCDR8CI;1162840953;FAN_PTRHU;17/12/2021 17:26:03
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460724;PTPCDR8CI;1162840941;FAN_PTRHU;17/12/2021 17:26:58
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460732;PTPCDR8CI;1162840780;FAN_PTRHU;17/12/2021 17:22:51
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460740;PTPCDR8CI;1162840735;FAN_PTRHU;17/12/2021 17:25:33
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460757;PTPCDR8CI;1162840715;FAN_PTRHU;17/12/2021 17:25:49
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460765;PTPCDR8CI;1162840679;FAN_PTRHU;17/12/2021 17:27:53
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460773;PTPCDR8CI;1162840536;FAN_PTRHU;17/12/2021 17:22:31
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460781;PTPCDR8CI;1162840458;FAN_PTRHU;17/12/2021 17:24:23
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460799;PTPCDR8CI;1162840380;FAN_PTRHU;17/12/2021 17:26:11
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460807;PTPCDR8CI;1162840320;FAN_PTRHU;17/12/2021 17:23:36
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460815;PTPCDR8CI;1162859986;FAN_PTRHU;17/12/2021 17:23:37
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460823;PTPCDR8CI;1162859931;FAN_PTRHU;17/12/2021 17:28:22
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460831;PTPCDR8CI;1162859768;FAN_PTRHU;17/12/2021 17:25:30
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460849;PTPCDR8CI;1162859698;FAN_PTRHU;17/12/2021 17:22:19
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460856;PTPCDR8CI;1162859697;FAN_PTRHU;17/12/2021 17:26:45
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460864;PTPCDR8CI;1162859634;FAN_PTRHU;17/12/2021 17:25:19
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460872;PTPCDR8CI;1162859628;FAN_PTRHU;17/12/2021 17:26:24
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460880;PTPCDR8CI;1162859590;FAN_PTRHU;17/12/2021 17:25:08
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460898;PTPCDR8CI;1162859571;FAN_PTRHU;17/12/2021 17:26:16
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460906;PTPCDR8CI;1162859568;FAN_PTRHU;17/12/2021 17:29:02
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460914;PTPCDR8CI;1162859529;FAN_PTRHU;17/12/2021 17:22:27
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460922;PTPCDR8CI;1162859500;FAN_PTRHU;17/12/2021 17:24:49
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460930;PTPCDR8CI;1162859481;FAN_PTRHU;17/12/2021 17:28:50
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460948;PTPCDR8CI;1162859462;FAN_PTRHU;17/12/2021 17:23:58
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460955;PTPCDR8CI;1162859398;FAN_PTRHU;17/12/2021 17:27:33
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460963;PTPCDR8CI;1162859313;FAN_PTRHU;17/12/2021 17:23:07
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460971;PTPCDR8CI;1162859196;FAN_PTRHU;17/12/2021 17:27:26
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460989;PTPCDR8CI;1162859158;FAN_PTRHU;17/12/2021 17:24:51
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233460997;PTPCDR8CI;1162859110;FAN_PTRHU;17/12/2021 17:25:26
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461003;PTPCDR8CI;1162858984;FAN_PTRHU;17/12/2021 17:25:29
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461011;PTPCDR8CI;1162858979;FAN_PTRHU;17/12/2021 17:22:21
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461029;PTPCDR8CI;1162858861;FAN_PTRHU;17/12/2021 17:25:41
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461037;PTPCDR8CI;1162858826;FAN_PTRHU;17/12/2021 17:28:30
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461045;PTPCDR8CI;1162858723;FAN_PTRHU;17/12/2021 17:22:39
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461052;PTPCDR8CI;1162858721;FAN_PTRHU;17/12/2021 17:25:06
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461060;PTPCDR8CI;1162858642;FAN_PTRHU;17/12/2021 17:24:56
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461078;PTPCDR8CI;1162858638;FAN_PTRHU;17/12/2021 17:27:33
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461086;PTPCDR8CI;1162858547;FAN_PTRHU;17/12/2021 17:25:49
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461094;PTPCDR8CI;1162858500;FAN_PTRHU;17/12/2021 17:24:26
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461102;PTPCDR8CI;1162858391;FAN_PTRHU;17/12/2021 17:25:54
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461110;PTPCDR8CI;1162858318;FAN_PTRHU;17/12/2021 17:25:36
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461128;PTPCDR8CI;1162857906;FAN_PTRHU;17/12/2021 17:27:04
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461136;PTPCDR8CI;1162857681;FAN_PTRHU;17/12/2021 17:27:16
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461144;PTPCDR8CI;1162857622;FAN_PTRHU;17/12/2021 17:25:58
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461151;PTPCDR8CI;1162857591;FAN_PTRHU;17/12/2021 17:25:49
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461169;PTPCDR8CI;1162857357;FAN_PTRHU;17/12/2021 17:24:53
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461177;PTPCDR8CI;1162857297;FAN_PTRHU;17/12/2021 17:26:07
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461185;PTPCDR8CI;1162857220;FAN_PTRHU;17/12/2021 17:25:10
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461193;PTPCDR8CI;1162857185;FAN_PTRHU;17/12/2021 17:24:46
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461201;PTPCDR8CI;1162856839;FAN_PTRHU;17/12/2021 17:25:31
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461219;PTPCDR8CI;1162856760;FAN_PTRHU;17/12/2021 17:24:08
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461227;PTPCDR8CI;1162856638;FAN_PTRHU;17/12/2021 17:23:09
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461235;PTPCDR8CI;1162856570;FAN_PTRHU;17/12/2021 17:23:44
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461243;PTPCDR8CI;1162856552;FAN_PTRHU;17/12/2021 17:26:48
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461250;PTPCDR8CI;1162856548;FAN_PTRHU;17/12/2021 17:25:18
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461268;PTPCDR8CI;1162856300;FAN_PTRHU;17/12/2021 17:26:45
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461276;PTPCDR8CI;1162856295;FAN_PTRHU;17/12/2021 17:24:37
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461284;PTPCDR8CI;1162856290;FAN_PTRHU;17/12/2021 17:28:00
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461292;PTPCDR8CI;1162856193;FAN_PTRHU;17/12/2021 17:27:29
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461300;PTPCDR8CI;1162856187;FAN_PTRHU;17/12/2021 17:22:56
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461318;PTPCDR8CI;1162856049;FAN_PTRHU;17/12/2021 17:26:31
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461326;PTPCDR8CI;1162855713;FAN_PTRHU;17/12/2021 17:26:01
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461334;PTPCDR8CI;1162855558;FAN_PTRHU;17/12/2021 17:27:35
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461342;PTPCDR8CI;1162855462;FAN_PTRHU;17/12/2021 17:26:16
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461359;PTPCDR8CI;1162855430;FAN_PTRHU;17/12/2021 17:24:34
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461367;PTPCDR8CI;1162855421;FAN_PTRHU;17/12/2021 17:27:38
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461375;PTPCDR8CI;1162855390;FAN_PTRHU;17/12/2021 17:23:22
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461383;PTPCDR8CI;1162855285;FAN_PTRHU;17/12/2021 17:24:16
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461391;PTPCDR8CI;1162855225;FAN_PTRHU;17/12/2021 17:25:13
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461409;PTPCDR8CI;1162855009;FAN_PTRHU;17/12/2021 17:25:33
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461417;PTPCDR8CI;1162854800;FAN_PTRHU;17/12/2021 17:26:17
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461425;PTPCDR8CI;1162854626;FAN_PTRHU;17/12/2021 17:27:33
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461433;PTPCDR8CI;1162854231;FAN_PTRHU;17/12/2021 17:25:15
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461441;PTPCDR8CI;1162854189;FAN_PTRHU;17/12/2021 17:25:18
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461458;PTPCDR8CI;1162853622;FAN_PTRHU;17/12/2021 17:25:18
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461466;PTPCDR8CI;1162853258;FAN_PTRHU;17/12/2021 17:24:41
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461474;PTPCDR8CI;1162853255;FAN_PTRHU;17/12/2021 17:24:49
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461482;PTPCDR8CI;1162852894;FAN_PTRHU;17/12/2021 17:27:35
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461490;PTPCDR8CI;1162852366;FAN_PTRHU;17/12/2021 17:23:13
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461508;PTPCDR8CI;1162852220;FAN_PTRHU;17/12/2021 17:25:51
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461516;PTPCDR8CI;1162852098;FAN_PTRHU;17/12/2021 17:23:41
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461524;PTPCDR8CI;1162852085;FAN_PTRHU;17/12/2021 17:24:41
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461532;PTPCDR8CI;1162851794;FAN_PTRHU;17/12/2021 17:26:47
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461540;PTPCDR8CI;1162851701;FAN_PTRHU;17/12/2021 17:25:21
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461557;PTPCDR8CI;1162851664;FAN_PTRHU;17/12/2021 17:26:43
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461565;PTPCDR8CI;1162851605;FAN_PTRHU;17/12/2021 17:27:16
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461573;PTPCDR8CI;1162851560;FAN_PTRHU;17/12/2021 17:25:04
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461581;PTPCDR8CI;1162851551;FAN_PTRHU;17/12/2021 17:25:38
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461599;PTPCDR8CI;1162851533;FAN_PTRHU;17/12/2021 17:26:09
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461607;PTPCDR8CI;1162851509;FAN_PTRHU;17/12/2021 17:23:40
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461615;PTPCDR8CI;1162851105;FAN_PTRHU;17/12/2021 17:29:26
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461623;PTPCDR8CI;1162850997;FAN_PTRHU;17/12/2021 17:26:06
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461631;PTPCDR8CI;1162850961;FAN_PTRHU;17/12/2021 17:26:00
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461649;PTPCDR8CI;1162850918;FAN_PTRHU;17/12/2021 17:25:05
Activado;StockFinal : Stock final confirmado;17/12/2021 15:23:52;89543430921233461656;PTPCDR8CI;1162850801;FAN_PTRHU;17/12/2021 17:24:30
